Time, x, y, z,,,,,,,,,,,
47.19471601,0.766,-9.347,-2.298,93.233969,-0.144226131,STABLE,,,,,,,,
47.223578,0.766,-9.347,-2.298,93.233969,-0.144226131,STABLE,,,,,,,,
47.25376299,0.766,-9.347,-2.298,93.233969,-0.144226131,STABLE,,,,,,,,
47.27700713,0.766,-9.347,-2.298,93.233969,-0.144226131,STABLE,,,,,,,,
47.29951504,0.766,-9.347,-2.298,93.233969,-0.144226131,STABLE,,,,,,,,
47.31681207,0.766,-9.347,-2.298,93.233969,-0.144226131,STABLE,,,,,,,,
47.49666312,0.766,-9.347,-2.298,93.233969,-0.144226131,STABLE,,,,,,,,
47.51582602,0.766,-9.347,-2.298,93.233969,-0.144226131,STABLE,,,,,,,,
47.54519609,0,-6.282,0.153,39.486933,-3.516137096,CHANGE,,,,,,,,
47.57924703,0,-6.282,0.153,39.486933,-3.516137096,STABLE,,,,,,,,
47.59436014,0,-6.282,0.153,39.486933,-3.516137096,STABLE,,,,,,,,
47.62110308,0,-6.282,0.153,39.486933,-3.516137096,STABLE,,,,,,,,
47.64242414,0,-6.282,0.153,39.486933,-3.516137096,STABLE,,,,,,,,
47.67022613,0,-6.282,0.153,39.486933,-3.516137096,STABLE,,,,,,,,
47.69788316,0,-6.282,0.153,39.486933,-3.516137096,STABLE,,,,,,,,
47.72201803,0,-6.282,0.153,39.486933,-3.516137096,STABLE,,,,,,,,
47.75520399,0,-6.282,0.153,39.486933,-3.516137096,STABLE,,,,,,,,
47.79329207,0,-6.282,0.153,39.486933,-3.516137096,STABLE,,,,,,,,
47.84317616,0,-6.282,0.153,39.486933,-3.516137096,STABLE,,,,,,,,
47.88562801,0,-6.282,0.153,39.486933,-3.516137096,STABLE,,,,,,,,
47.89670303,0,-6.282,0.153,39.486933,-3.516137096,STABLE,,,,,,,,
47.93364504,0,-6.282,0.153,39.486933,-3.516137096,STABLE,,,,,,,,
47.96213916,0,-6.282,0.153,39.486933,-3.516137096,STABLE,,,,,,,,
48.09532311,0,-6.282,0.153,39.486933,-3.516137096,STABLE,,,,,,,,
48.11312798,2.451,-11.492,-2.145,142.67449,2.144642732,CHANGE,,,,,,,,
48.13703301,2.451,-11.492,-2.145,142.67449,2.144642732,STABLE,,,,,,,,
48.16096905,2.451,-11.492,-2.145,142.67449,2.144642732,STABLE,,,,,,,,
48.18725803,2.451,-11.492,-2.145,142.67449,2.144642732,STABLE,,,,,,,,
48.20393112,2.451,-11.492,-2.145,142.67449,2.144642732,STABLE,,,,,,,,
48.22794703,2.451,-11.492,-2.145,142.67449,2.144642732,STABLE,,,,,,,,
48.25794318,2.451,-11.492,-2.145,142.67449,2.144642732,STABLE,,,,,,,,
48.28703907,2.451,-11.492,-2.145,142.67449,2.144642732,STABLE,,,,,,,,
48.30118802,2.451,-11.492,-2.145,142.67449,2.144642732,STABLE,,,,,,,,
48.32696608,2.451,-11.492,-2.145,142.67449,2.144642732,STABLE,,,,,,,,
48.35406402,2.451,-11.492,-2.145,142.67449,2.144642732,STABLE,,,,,,,,
48.38246015,2.451,-11.492,-2.145,142.67449,2.144642732,STABLE,,,,,,,,
48.408613,2.451,-11.492,-2.145,142.67449,2.144642732,STABLE,,,,,,,,
48.43225911,2.451,-11.492,-2.145,142.67449,2.144642732,STABLE,,,,,,,,
48.461288,2.451,-11.492,-2.145,142.67449,2.144642732,STABLE,,,,,,,,
48.49173501,2.451,-11.492,-2.145,142.67449,2.144642732,STABLE,,,,,,,,
48.51480916,2.451,-11.492,-2.145,142.67449,2.144642732,STABLE,,,,,,,,
48.52467397,2.451,-11.492,-2.145,142.67449,2.144642732,STABLE,,,,,,,,
48.54428914,2.451,-11.492,-2.145,142.67449,2.144642732,STABLE,,,,,,,,
48.56563499,0.459,-10.573,-2.298,117.279814,1.029580509,CHANGE,,,,,,,,
48.91629897,0.459,-10.573,-2.298,117.279814,1.029580509,STABLE,,,,,,,,
48.93987189,0.459,-10.573,-2.298,117.279814,1.029580509,STABLE,,,,,,,,
48.96818195,0.459,-10.573,-2.298,117.279814,1.029580509,STABLE,,,,,,,,
48.99350987,0.459,-10.573,-2.298,117.279814,1.029580509,STABLE,,,,,,,,
49.02113591,0.459,-10.573,-2.298,117.279814,1.029580509,STABLE,,,,,,,,
49.05058299,0.459,-10.573,-2.298,117.279814,1.029580509,STABLE,,,,,,,,
49.0756899,1.685,-10.726,-7.355,171.982326,3.314203216,CHANGE,,,,,,,,
49.10310184,1.685,-10.726,-7.355,171.982326,3.314203216,STABLE,,,,,,,,
49.12784492,1.685,-10.726,-7.355,171.982326,3.314203216,STABLE,,,,,,,,
49.15211998,1.685,-10.726,-7.355,171.982326,3.314203216,STABLE,,,,,,,,
49.43050586,1.685,-10.726,-7.355,171.982326,3.314203216,STABLE,,,,,,,,
49.44025599,1.685,-10.726,-7.355,171.982326,3.314203216,STABLE,,,,,,,,
49.46355783,1.685,-10.726,-7.355,171.982326,3.314203216,STABLE,,,,,,,,
49.48993884,1.685,-10.726,-7.355,171.982326,3.314203216,STABLE,,,,,,,,
49.5161749,1.685,-10.726,-7.355,171.982326,3.314203216,STABLE,,,,,,,,
49.52873598,1.685,-10.726,-7.355,171.982326,3.314203216,STABLE,,,,,,,,
49.55524789,1.685,-10.726,-7.355,171.982326,3.314203216,STABLE,,,,,,,,
49.58049594,-0.153,-9.807,-0.919,97.045219,0.051153181,CHANGE,,,,,,,,
49.60484682,-0.153,-9.807,-0.919,97.045219,0.051153181,STABLE,,,,,,,,
49.63131081,-0.153,-9.807,-0.919,97.045219,0.051153181,STABLE,,,,,,,,
49.64967285,-0.153,-9.807,-0.919,97.045219,0.051153181,STABLE,,,,,,,,
49.67374097,-0.153,-9.807,-0.919,97.045219,0.051153181,STABLE,,,,,,,,
49.69863783,-0.153,-9.807,-0.919,97.045219,0.051153181,STABLE,,,,,,,,
49.72236501,-0.153,-9.807,-0.919,97.045219,0.051153181,STABLE,,,,,,,,
49.74235593,-0.153,-9.807,-0.919,97.045219,0.051153181,STABLE,,,,,,,,
49.76461898,-0.153,-9.807,-0.919,97.045219,0.051153181,STABLE,,,,,,,,
49.78935181,-0.153,-9.807,-0.919,97.045219,0.051153181,STABLE,,,,,,,,
49.81445991,-0.153,-9.807,-0.919,97.045219,0.051153181,STABLE,,,,,,,,
49.84809695,-0.153,-9.807,-0.919,97.045219,0.051153181,STABLE,,,,,,,,
49.87017404,-0.153,-9.807,-0.919,97.045219,0.051153181,STABLE,,,,,,,,
49.89392386,-0.153,-9.807,-0.919,97.045219,0.051153181,STABLE,,,,,,,,
50.17718207,-0.153,-9.807,-0.919,97.045219,0.051153181,STABLE,,,,,,,,
50.18718087,-3.217,-5.669,0.612,42.861194,-3.253153889,CHANGE,,,,,,,,
50.2098881,-3.217,-5.669,0.612,42.861194,-3.253153889,STABLE,,,,,,,,
50.23419702,-3.217,-5.669,0.612,42.861194,-3.253153889,STABLE,,,,,,,,
50.24921596,-3.217,-5.669,0.612,42.861194,-3.253153889,STABLE,,,,,,,,
50.27288901,-3.217,-5.669,0.612,42.861194,-3.253153889,STABLE,,,,,,,,
50.29736387,-3.217,-5.669,0.612,42.861194,-3.253153889,STABLE,,,,,,,,
50.32118594,-3.217,-5.669,0.612,42.861194,-3.253153889,STABLE,,,,,,,,
50.34783208,-3.217,-5.669,0.612,42.861194,-3.253153889,STABLE,,,,,,,,
50.37260592,-3.217,-5.669,0.612,42.861194,-3.253153889,STABLE,,,,,,,,
50.4036051,-3.217,-5.669,0.612,42.861194,-3.253153889,STABLE,,,,,,,,
50.41815698,-3.217,-5.669,0.612,42.861194,-3.253153889,STABLE,,,,,,,,
50.44695699,-3.217,-5.669,0.612,42.861194,-3.253153889,STABLE,,,,,,,,
50.47981202,-3.217,-5.669,0.612,42.861194,-3.253153889,STABLE,,,,,,,,
50.494686,-3.217,-5.669,0.612,42.861194,-3.253153889,STABLE,,,,,,,,
50.5170871,-3.217,-5.669,0.612,42.861194,-3.253153889,STABLE,,,,,,,,
50.53323805,-3.217,-5.669,0.612,42.861194,-3.253153889,STABLE,,,,,,,,
50.56559407,-3.217,-5.669,0.612,42.861194,-3.253153889,STABLE,,,,,,,,
50.58569991,-1.225,-8.734,2.145,82.384406,-0.723414408,CHANGE,,,,,,,,
50.60491597,-1.225,-8.734,2.145,82.384406,-0.723414408,STABLE,,,,,,,,
50.62619507,-1.225,-8.734,2.145,82.384406,-0.723414408,STABLE,,,,,,,,
50.65282309,-1.225,-8.734,2.145,82.384406,-0.723414408,STABLE,,,,,,,,
50.96760189,-1.225,-8.734,2.145,82.384406,-0.723414408,STABLE,,,,,,,,
50.97783196,-1.225,-8.734,2.145,82.384406,-0.723414408,STABLE,,,,,,,,
51.003811,-1.225,-8.734,2.145,82.384406,-0.723414408,STABLE,,,,,,,,
51.036677,-1.225,-8.734,2.145,82.384406,-0.723414408,STABLE,,,,,,,,
51.07715809,-1.225,-8.734,2.145,82.384406,-0.723414408,STABLE,,,,,,,,
51.11002099,-5.056,-17.009,0.766,315.455973,7.961080288,CHANGE,,,,,,,,
51.13236606,-5.056,-17.009,0.766,315.455973,7.961080288,STABLE,,,,,,,,
51.16362702,-5.056,-17.009,0.766,315.455973,7.961080288,STABLE,,,,,,,,
51.19539797,-5.056,-17.009,0.766,315.455973,7.961080288,STABLE,,,,,,,,
51.25020706,-5.056,-17.009,0.766,315.455973,7.961080288,STABLE,,,,,,,,
51.294788,-5.056,-17.009,0.766,315.455973,7.961080288,STABLE,,,,,,,,
51.30647194,-5.056,-17.009,0.766,315.455973,7.961080288,STABLE,,,,,,,,
51.34251701,-5.056,-17.009,0.766,315.455973,7.961080288,STABLE,,,,,,,,
51.37121999,-5.056,-17.009,0.766,315.455973,7.961080288,STABLE,,,,,,,,
51.39829003,-5.056,-17.009,0.766,315.455973,7.961080288,STABLE,,,,,,,,
51.42474806,-5.056,-17.009,0.766,315.455973,7.961080288,STABLE,,,,,,,,
51.44919908,-5.056,-17.009,0.766,315.455973,7.961080288,STABLE,,,,,,,,
51.66950995,-5.056,-17.009,0.766,315.455973,7.961080288,STABLE,,,,,,,,
51.68800981,-3.524,-14.404,2.451,225.901193,5.230009747,CHANGE,,,,,,,,
51.71477992,-3.524,-14.404,2.451,225.901193,5.230009747,STABLE,,,,,,,,
51.76676186,-3.524,-14.404,2.451,225.901193,5.230009747,STABLE,,,,,,,,
51.80142291,-3.524,-14.404,2.451,225.901193,5.230009747,STABLE,,,,,,,,
51.86863883,-3.524,-14.404,2.451,225.901193,5.230009747,STABLE,,,,,,,,
51.88697584,-3.524,-14.404,2.451,225.901193,5.230009747,STABLE,,,,,,,,
51.92051085,-3.524,-14.404,2.451,225.901193,5.230009747,STABLE,,,,,,,,
51.94728573,-3.524,-14.404,2.451,225.901193,5.230009747,STABLE,,,,,,,,
51.99589689,-3.524,-14.404,2.451,225.901193,5.230009747,STABLE,,,,,,,,
52.04591878,-3.524,-14.404,2.451,225.901193,5.230009747,STABLE,,,,,,,,
52.07371171,-3.524,-14.404,2.451,225.901193,5.230009747,STABLE,,,,,,,,
52.09614785,1.838,-11.032,-1.072,126.232452,1.435321624,CHANGE,,,,,,,,
52.12595375,1.838,-11.032,-1.072,126.232452,1.435321624,STABLE,,,,,,,,
52.14699276,1.838,-11.032,-1.072,126.232452,1.435321624,STABLE,,,,,,,,
52.20533879,1.838,-11.032,-1.072,126.232452,1.435321624,STABLE,,,,,,,,
52.22911675,1.838,-11.032,-1.072,126.232452,1.435321624,STABLE,,,,,,,,
52.25573881,1.838,-11.032,-1.072,126.232452,1.435321624,STABLE,,,,,,,,
52.28251179,1.838,-11.032,-1.072,126.232452,1.435321624,STABLE,,,,,,,,
52.30695994,1.838,-11.032,-1.072,126.232452,1.435321624,STABLE,,,,,,,,
52.33168276,1.838,-11.032,-1.072,126.232452,1.435321624,STABLE,,,,,,,,
52.35729392,1.838,-11.032,-1.072,126.232452,1.435321624,STABLE,,,,,,,,
52.38514288,1.838,-11.032,-1.072,126.232452,1.435321624,STABLE,,,,,,,,
52.40666492,1.838,-11.032,-1.072,126.232452,1.435321624,STABLE,,,,,,,,
52.42819984,1.838,-11.032,-1.072,126.232452,1.435321624,STABLE,,,,,,,,
52.45697887,1.838,-11.032,-1.072,126.232452,1.435321624,STABLE,,,,,,,,
52.48334892,1.838,-11.032,-1.072,126.232452,1.435321624,STABLE,,,,,,,,
52.51895173,1.838,-11.032,-1.072,126.232452,1.435321624,STABLE,,,,,,,,
52.57639773,1.838,-11.032,-1.072,126.232452,1.435321624,STABLE,,,,,,,,
52.63635786,-1.072,-6.282,-6.129,78.177349,-0.958204424,CHANGE,,,,,,,,
52.68044885,-1.072,-6.282,-6.129,78.177349,-0.958204424,STABLE,,,,,,,,
52.83736475,-1.072,-6.282,-6.129,78.177349,-0.958204424,STABLE,,,,,,,,
52.92180593,-1.072,-6.282,-6.129,78.177349,-0.958204424,STABLE,,,,,,,,
52.99707587,-1.072,-6.282,-6.129,78.177349,-0.958204424,STABLE,,,,,,,,
53.094241,-1.072,-6.282,-6.129,78.177349,-0.958204424,STABLE,,,,,,,,
53.14684401,1.379,-9.96,0,101.103241,0.255010741,CHANGE,,,,,,,,
53.17254887,1.379,-9.96,0,101.103241,0.255010741,STABLE,,,,,,,,
53.21690688,1.379,-9.96,0,101.103241,0.255010741,STABLE,,,,,,,,
53.24654493,1.379,-9.96,0,101.103241,0.255010741,STABLE,,,,,,,,
53.32517586,1.379,-9.96,0,101.103241,0.255010741,STABLE,,,,,,,,
53.37058792,1.379,-9.96,0,101.103241,0.255010741,STABLE,,,,,,,,
53.455618,1.379,-9.96,0,101.103241,0.255010741,STABLE,,,,,,,,
53.49868379,1.379,-9.96,0,101.103241,0.255010741,STABLE,,,,,,,,
53.59240589,1.379,-9.96,0,101.103241,0.255010741,STABLE,,,,,,,,
53.62302599,-1.838,-5.209,-0.306,30.605561,-4.267770703,CHANGE,,,,,,,,
53.6570569,-1.838,-5.209,-0.306,30.605561,-4.267770703,STABLE,,,,,,,,
53.71339593,-1.838,-5.209,-0.306,30.605561,-4.267770703,STABLE,,,,,,,,
53.76092587,-1.838,-5.209,-0.306,30.605561,-4.267770703,STABLE,,,,,,,,
53.79653392,-1.838,-5.209,-0.306,30.605561,-4.267770703,STABLE,,,,,,,,
53.87478886,-1.838,-5.209,-0.306,30.605561,-4.267770703,STABLE,,,,,,,,
53.92113481,-1.838,-5.209,-0.306,30.605561,-4.267770703,STABLE,,,,,,,,
53.96798286,-1.838,-5.209,-0.306,30.605561,-4.267770703,STABLE,,,,,,,,
53.99790487,-1.838,-5.209,-0.306,30.605561,-4.267770703,STABLE,,,,,,,,
54.03313885,-1.838,-5.209,-0.306,30.605561,-4.267770703,STABLE,,,,,,,,
54.07472,-1.838,-5.209,-0.306,30.605561,-4.267770703,STABLE,,,,,,,,
54.11001692,-1.838,-5.209,-0.306,30.605561,-4.267770703,STABLE,,,,,,,,
54.14875779,2.451,-11.186,-1.685,133.973222,1.774680212,CHANGE,,,,,,,,
54.16706882,2.451,-11.186,-1.685,133.973222,1.774680212,STABLE,,,,,,,,
54.18815789,2.451,-11.186,-1.685,133.973222,1.774680212,STABLE,,,,,,,,
54.21714888,2.451,-11.186,-1.685,133.973222,1.774680212,STABLE,,,,,,,,
54.22902379,2.451,-11.186,-1.685,133.973222,1.774680212,STABLE,,,,,,,,
54.24106798,2.451,-11.186,-1.685,133.973222,1.774680212,STABLE,,,,,,,,
54.25356398,2.451,-11.186,-1.685,133.973222,1.774680212,STABLE,,,,,,,,
54.26525388,2.451,-11.186,-1.685,133.973222,1.774680212,STABLE,,,,,,,,
54.27715096,2.451,-11.186,-1.685,133.973222,1.774680212,STABLE,,,,,,,,
54.28794084,2.451,-11.186,-1.685,133.973222,1.774680212,STABLE,,,,,,,,
54.29973588,2.451,-11.186,-1.685,133.973222,1.774680212,STABLE,,,,,,,,
54.31208286,2.451,-11.186,-1.685,133.973222,1.774680212,STABLE,,,,,,,,
54.32362781,2.451,-11.186,-1.685,133.973222,1.774680212,STABLE,,,,,,,,
54.33728085,2.451,-11.186,-1.685,133.973222,1.774680212,STABLE,,,,,,,,
54.55636673,2.451,-11.186,-1.685,133.973222,1.774680212,STABLE,,,,,,,,
54.59305863,2.451,-11.186,-1.685,133.973222,1.774680212,STABLE,,,,,,,,
54.62295156,-1.685,-12.871,0.919,169.346427,3.213317294,CHANGE,,,,,,,,
54.67978673,-1.685,-12.871,0.919,169.346427,3.213317294,STABLE,,,,,,,,
54.69027572,-1.685,-12.871,0.919,169.346427,3.213317294,STABLE,,,,,,,,
54.75519567,-1.685,-12.871,0.919,169.346427,3.213317294,STABLE,,,,,,,,
54.80047469,-1.685,-12.871,0.919,169.346427,3.213317294,STABLE,,,,,,,,
54.85020356,-1.685,-12.871,0.919,169.346427,3.213317294,STABLE,,,,,,,,
54.89062362,-1.685,-12.871,0.919,169.346427,3.213317294,STABLE,,,,,,,,
54.93663387,-1.685,-12.871,0.919,169.346427,3.213317294,STABLE,,,,,,,,
54.99429588,-1.685,-12.871,0.919,169.346427,3.213317294,STABLE,,,,,,,,
55.02066379,-1.685,-12.871,0.919,169.346427,3.213317294,STABLE,,,,,,,,
55.08173089,-1.685,-12.871,0.919,169.346427,3.213317294,STABLE,,,,,,,,
55.12523179,-4.903,-7.508,-4.597,101.541882,0.276799194,CHANGE,,,,,,,,
55.50976782,-4.903,-7.508,-4.597,101.541882,0.276799194,STABLE,,,,,,,,
55.54588585,-4.903,-7.508,-4.597,101.541882,0.276799194,STABLE,,,,,,,,
55.61345487,-4.903,-7.508,-4.597,101.541882,0.276799194,STABLE,,,,,,,,
55.64822178,1.992,-10.266,0.459,109.569501,0.667545128,CHANGE,,,,,,,,
55.71908479,1.992,-10.266,0.459,109.569501,0.667545128,STABLE,,,,,,,,
55.7700489,1.992,-10.266,0.459,109.569501,0.667545128,STABLE,,,,,,,,
55.86292391,1.992,-10.266,0.459,109.569501,0.667545128,STABLE,,,,,,,,
55.91535287,1.992,-10.266,0.459,109.569501,0.667545128,STABLE,,,,,,,,
55.9757648,1.992,-10.266,0.459,109.569501,0.667545128,STABLE,,,,,,,,
56.02934391,1.992,-10.266,0.459,109.569501,0.667545128,STABLE,,,,,,,,
56.08688099,1.992,-10.266,0.459,109.569501,0.667545128,STABLE,,,,,,,,
56.13799889,-3.371,-5.209,-0.306,38.590958,-3.587837897,CHANGE,,,,,,,,
56.21100885,-3.371,-5.209,-0.306,38.590958,-3.587837897,STABLE,,,,,,,,
56.25146801,-3.371,-5.209,-0.306,38.590958,-3.587837897,STABLE,,,,,,,,
56.30055601,-3.371,-5.209,-0.306,38.590958,-3.587837897,STABLE,,,,,,,,
56.35949595,-3.371,-5.209,-0.306,38.590958,-3.587837897,STABLE,,,,,,,,
56.41561491,-3.371,-5.209,-0.306,38.590958,-3.587837897,STABLE,,,,,,,,
56.46404297,-3.371,-5.209,-0.306,38.590958,-3.587837897,STABLE,,,,,,,,
56.512137,-3.371,-5.209,-0.306,38.590958,-3.587837897,STABLE,,,,,,,,
56.57721192,-3.371,-5.209,-0.306,38.590958,-3.587837897,STABLE,,,,,,,,
56.62746198,-3.371,-5.209,-0.306,38.590958,-3.587837897,STABLE,,,,,,,,
56.67367799,-1.992,-7.814,-0.459,65.237341,-1.7230364,CHANGE,,,,,,,,
56.7223068,-1.992,-7.814,-0.459,65.237341,-1.7230364,STABLE,,,,,,,,
56.763048,-1.992,-7.814,-0.459,65.237341,-1.7230364,STABLE,,,,,,,,
56.81967599,-1.992,-7.814,-0.459,65.237341,-1.7230364,STABLE,,,,,,,,
56.85821492,-1.992,-7.814,-0.459,65.237341,-1.7230364,STABLE,,,,,,,,
56.91156491,-1.992,-7.814,-0.459,65.237341,-1.7230364,STABLE,,,,,,,,
56.95343098,-1.992,-7.814,-0.459,65.237341,-1.7230364,STABLE,,,,,,,,
57.01855001,-1.992,-7.814,-0.459,65.237341,-1.7230364,STABLE,,,,,,,,
57.04475793,-1.992,-7.814,-0.459,65.237341,-1.7230364,STABLE,,,,,,,,
57.0940679,-1.992,-7.814,-0.459,65.237341,-1.7230364,STABLE,,,,,,,,
57.144214,-1.992,-7.814,-0.459,65.237341,-1.7230364,STABLE,,,,,,,,
57.19330796,0.459,-11.339,-1.992,132.751666,1.72179092,CHANGE,,,,,,,,
57.2414349,0.459,-11.339,-1.992,132.751666,1.72179092,STABLE,,,,,,,,
57.27818498,0.459,-11.339,-1.992,132.751666,1.72179092,STABLE,,,,,,,,
57.31387981,0.459,-11.339,-1.992,132.751666,1.72179092,STABLE,,,,,,,,
57.352043,0.459,-11.339,-1.992,132.751666,1.72179092,STABLE,,,,,,,,
57.3867639,0.459,-11.339,-1.992,132.751666,1.72179092,STABLE,,,,,,,,
57.41416391,0.459,-11.339,-1.992,132.751666,1.72179092,STABLE,,,,,,,,
57.44094285,0.459,-11.339,-1.992,132.751666,1.72179092,STABLE,,,,,,,,
57.48459896,0.459,-11.339,-1.992,132.751666,1.72179092,STABLE,,,,,,,,
57.55760489,0.459,-11.339,-1.992,132.751666,1.72179092,STABLE,,,,,,,,
57.58533607,0.459,-11.339,-1.992,132.751666,1.72179092,STABLE,,,,,,,,
57.63503704,0.459,-11.339,-1.992,132.751666,1.72179092,STABLE,,,,,,,,
57.67551408,-2.145,-4.137,5.669,53.853355,-2.461515483,CHANGE,,,,,,,,
57.69716296,-2.145,-4.137,5.669,53.853355,-2.461515483,STABLE,,,,,,,,
57.72230992,-2.145,-4.137,5.669,53.853355,-2.461515483,STABLE,,,,,,,,
57.75185404,-2.145,-4.137,5.669,53.853355,-2.461515483,STABLE,,,,,,,,
57.78390298,-2.145,-4.137,5.669,53.853355,-2.461515483,STABLE,,,,,,,,
57.81025109,-2.145,-4.137,5.669,53.853355,-2.461515483,STABLE,,,,,,,,
57.82535992,-2.145,-4.137,5.669,53.853355,-2.461515483,STABLE,,,,,,,,
57.83518395,-2.145,-4.137,5.669,53.853355,-2.461515483,STABLE,,,,,,,,
57.86054907,-2.145,-4.137,5.669,53.853355,-2.461515483,STABLE,,,,,,,,
57.89418993,-2.145,-4.137,5.669,53.853355,-2.461515483,STABLE,,,,,,,,
57.92200694,-2.145,-4.137,5.669,53.853355,-2.461515483,STABLE,,,,,,,,
57.94546089,-2.145,-4.137,5.669,53.853355,-2.461515483,STABLE,,,,,,,,
57.98094091,-2.145,-4.137,5.669,53.853355,-2.461515483,STABLE,,,,,,,,
58.003795,-2.145,-4.137,5.669,53.853355,-2.461515483,STABLE,,,,,,,,
58.02968297,-2.145,-4.137,5.669,53.853355,-2.461515483,STABLE,,,,,,,,
58.24239192,-2.145,-4.137,5.669,53.853355,-2.461515483,STABLE,,,,,,,,
58.25597606,0.153,-12.105,-1.838,149.932678,2.444699996,CHANGE,,,,,,,,
58.28579102,0.153,-12.105,-1.838,149.932678,2.444699996,STABLE,,,,,,,,
58.31960306,0.153,-12.105,-1.838,149.932678,2.444699996,STABLE,,,,,,,,
58.35397611,0.153,-12.105,-1.838,149.932678,2.444699996,STABLE,,,,,,,,
58.38296304,0.153,-12.105,-1.838,149.932678,2.444699996,STABLE,,,,,,,,
58.41834507,0.153,-12.105,-1.838,149.932678,2.444699996,STABLE,,,,,,,,
58.44155107,0.153,-12.105,-1.838,149.932678,2.444699996,STABLE,,,,,,,,
58.451408,0.153,-12.105,-1.838,149.932678,2.444699996,STABLE,,,,,,,,
58.46989594,0.153,-12.105,-1.838,149.932678,2.444699996,STABLE,,,,,,,,
58.50487599,0.153,-12.105,-1.838,149.932678,2.444699996,STABLE,,,,,,,,
58.53159103,0.153,-12.105,-1.838,149.932678,2.444699996,STABLE,,,,,,,,
58.56428394,0.153,-12.105,-1.838,149.932678,2.444699996,STABLE,,,,,,,,
58.60437307,0.153,-12.105,-1.838,149.932678,2.444699996,STABLE,,,,,,,,
58.6407691,0.153,-12.105,-1.838,149.932678,2.444699996,STABLE,,,,,,,,
58.67232189,-0.459,-6.895,-3.524,60.170282,-2.043049439,CHANGE,,,,,,,,
58.71230206,-0.459,-6.895,-3.524,60.170282,-2.043049439,STABLE,,,,,,,,
58.73459611,-0.459,-6.895,-3.524,60.170282,-2.043049439,STABLE,,,,,,,,
58.94087992,-0.459,-6.895,-3.524,60.170282,-2.043049439,STABLE,,,,,,,,
58.95745001,-0.459,-6.895,-3.524,60.170282,-2.043049439,STABLE,,,,,,,,
58.98443995,-0.459,-6.895,-3.524,60.170282,-2.043049439,STABLE,,,,,,,,
59.01320801,-0.459,-6.895,-3.524,60.170282,-2.043049439,STABLE,,,,,,,,
59.04083405,-0.459,-6.895,-3.524,60.170282,-2.043049439,STABLE,,,,,,,,
59.06496201,-0.459,-6.895,-3.524,60.170282,-2.043049439,STABLE,,,,,,,,
59.08760796,-0.459,-6.895,-3.524,60.170282,-2.043049439,STABLE,,,,,,,,
59.12322197,-0.459,-6.895,-3.524,60.170282,-2.043049439,STABLE,,,,,,,,
59.152706,-0.459,-6.895,-3.524,60.170282,-2.043049439,STABLE,,,,,,,,
59.17462096,0.459,-9.5,0.153,90.48409,-0.287687453,CHANGE,,,,,,,,
59.20957909,0.459,-9.5,0.153,90.48409,-0.287687453,STABLE,,,,,,,,
59.23616204,0.459,-9.5,0.153,90.48409,-0.287687453,STABLE,,,,,,,,
59.2571579,0.459,-9.5,0.153,90.48409,-0.287687453,STABLE,,,,,,,,
59.26705704,0.459,-9.5,0.153,90.48409,-0.287687453,STABLE,,,,,,,,
59.29426799,0.459,-9.5,0.153,90.48409,-0.287687453,STABLE,,,,,,,,
59.32746611,0.459,-9.5,0.153,90.48409,-0.287687453,STABLE,,,,,,,,
59.34909401,0.459,-9.5,0.153,90.48409,-0.287687453,STABLE,,,,,,,,
59.37614403,0.459,-9.5,0.153,90.48409,-0.287687453,STABLE,,,,,,,,
59.39779792,0.459,-9.5,0.153,90.48409,-0.287687453,STABLE,,,,,,,,
59.43442998,0.459,-9.5,0.153,90.48409,-0.287687453,STABLE,,,,,,,,
59.78390393,-1.379,-6.129,-0.459,39.676963,-3.501034768,CHANGE,,,,,,,,
59.8073679,-1.379,-6.129,-0.459,39.676963,-3.501034768,STABLE,,,,,,,,
59.83261595,-1.379,-6.129,-0.459,39.676963,-3.501034768,STABLE,,,,,,,,
59.85940108,-1.379,-6.129,-0.459,39.676963,-3.501034768,STABLE,,,,,,,,
59.8945919,-1.379,-6.129,-0.459,39.676963,-3.501034768,STABLE,,,,,,,,
59.9260169,-1.379,-6.129,-0.459,39.676963,-3.501034768,STABLE,,,,,,,,
59.95668707,-1.379,-6.129,-0.459,39.676963,-3.501034768,STABLE,,,,,,,,
59.98599896,-1.379,-6.129,-0.459,39.676963,-3.501034768,STABLE,,,,,,,,
59.99959502,-1.379,-6.129,-0.459,39.676963,-3.501034768,STABLE,,,,,,,,
60.00921402,-1.379,-6.129,-0.459,39.676963,-3.501034768,STABLE,,,,,,,,
60.03573499,-1.379,-6.129,-0.459,39.676963,-3.501034768,STABLE,,,,,,,,
60.06481299,-1.379,-6.129,-0.459,39.676963,-3.501034768,STABLE,,,,,,,,
60.10283504,-1.379,-6.129,-0.459,39.676963,-3.501034768,STABLE,,,,,,,,
60.13082609,-1.379,-6.129,-0.459,39.676963,-3.501034768,STABLE,,,,,,,,
60.16496906,-1.379,-6.129,-0.459,39.676963,-3.501034768,STABLE,,,,,,,,
60.19447789,2.451,-13.024,-0.612,176.006521,3.466744929,CHANGE,,,,,,,,
60.21733794,2.451,-13.024,-0.612,176.006521,3.466744929,STABLE,,,,,,,,
60.24562297,2.451,-13.024,-0.612,176.006521,3.466744929,STABLE,,,,,,,,
60.52269993,2.451,-13.024,-0.612,176.006521,3.466744929,STABLE,,,,,,,,
